instruction,image_url
please pick up the green block in the middle that has two orange ones underneath,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_6_v2.png
Take the blue block that touches the orange block.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_2_v1.png
Pick up the green block that is alone and closest to you.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_1_v2.png
Pick up the orange block on the far right,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_5_v1.png
Grab the closest green block to you.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_3_v1.png
pick up the lower middle blue block just above the green block,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_14_v2.png
green block closest to you,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_9_v2.png
"Raise your left hand in the air, reach directly across the table in front of you and touch the third yellow block, the one that is directly adjacent to the blue block on the left.",https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_4_v1.png
"pick up the green block on the top right, under the blue blocks",https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_3_v2.png
Grab the yellow block that is the farthest away from you.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_5_v2.png
There is a block in the right side of the table. Lift your right hand and put it over the table. i will guide you as to what direction and when to pick up the block,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_4_v1.png
Pick up the blue block that is next to the two green blocks,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_7_v1.png
Pick up the yellow box to your right.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_1_v1.png
Pick up the leftmost green block.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_7_v2.png
Pick up the blue block above the bottom most yellow block,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_7_v1.png
Pick up the 2nd green block from your left.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_6_v2.png
From your perspective i would pick the farthest blue cube. The one that reaches the farthest.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_12_v2.png
Choose the orange block that is closest to you.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_10_v2.png
From your left to your right ignore the first four yellow blocks. Ignore the three yellow blocks closest to me that are remaining. Ignore the one yellow block closest to you and pick up the remaining yellow block.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_4_v2.png
Pick up the green block closest to you.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_3_v1.png
Pick up the green block that is farther from you  than the other green block.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_3_v2.png
Pick up the blue block that is in front of a single blue block. The block is directly in front of you.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_14_v2.png
Please pick up the only yellow block on the table.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_1_v1.png
Look at the table and pick up the green block that is furthest to the right.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_3_v2.png
Pick up the only green block to your left.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_3_v2.png
Pick up the green block that is directly in front of the two side by side orange blocks.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_6_v2.png
"Pick up the green block that is in the middle, next to the orange blocks",https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_6_v2.png
Pickup the orange block that is the farthest away.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_10_v1.png
Pick up ht blue block to the bottom left of the rightmost yellow block.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_11_v2.png
"In front of me are three orange blocks. Pick up the one in the middle, the one closest to you.",https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_13_v1.png
Pick up the second yellow block on the left side,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_11_v1.png
Pick up the blue block furthest to your right.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_14_v1.png
Narrow search to only yellow blocks. Find the only yellow block in the pile. Pick it up.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_1_v1.png
I would ask them to pick up the block in front of them to their top left corner.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_3_v2.png
Pick up the yellow block next to the rightmost blue block.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_4_v1.png
grab the green block in the center of all the blocks.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_6_v2.png
Pick up the yellow block that is directly to the right of a green block.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_13_v2.png
All the way to your left is a green block with another green block behind it. Pick up the green block in front of the farthest green one.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_7_v2.png
Pick up the center blue block on your left.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_2_v1.png
"Of the two parallel green blocks, pick up the leftmost of them.",https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_8_v1.png
On the left side of the table there is a small grouping of 3 blue blocks. Pick the one that is the rightmost in that group.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_2_v2.png
Pick the yellow block that is touching the other yellow block that is directly between the orange and blue blocks to your right.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_4_v2.png
Pick up the block on your right side thats in the second row.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_2_v2.png
"On your left hand side there is 5 green blocks pretty close together. Two toward you, one in the middle, then two away from you. Please select the one in the middle.",https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_6_v1.png
Pick the second block from the left.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_6_v2.png
Pick up the blue block furthest to the left.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_7_v1.png
You are to pick up a yellow block. It is on your right side and is above and touching a blue block. It is the lower of the two yellow blocks that are just below the single yellow block that is furthest away from you.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_4_v1.png
"Look at the green block in front of you. Do not grab that, but reach for the blue block that is on the other side of it, closest to me.",https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_14_v2.png
From your perspective i would choose the second blue block to the left.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_2_v1.png
Pickup the blue block that is farthest right.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_14_v1.png
Pick up the green block that is below another green block.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_7_v2.png
Pick up the green block at the top left portion of the blocks.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_3_v2.png
Pick up the block on your right side thats in the middle row.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_4_v2.png
Pick up the green block located between the two orange blocks and the two blue blocks towards the front left side.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_3_v2.png
Pick up the yellow block furthest away from you.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_5_v2.png
Grab the yellow block third from your right,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_4_v1.png
Pick up the block all the way to your right.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_11_v2.png
pick the lowest green block,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_1_v2.png
I would ask them to lift the block thats directly in front of them.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_5_v1.png
Pick up the green block that is behind the yellow block closest to me.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_8_v2.png
Pick up the green block in the center of the group of 3 green blocks on your right.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_8_v1.png
Pick up the green block on your left.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_3_v2.png
Grab the orange block that is closest to me.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_10_v2.png
Pick up the green block on the left side of the table that is farthest away from you.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_9_v1.png
Pick up the blue block that is in the middle and directly behind the green block and in front of another blue block.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_14_v2.png
Pick up the orange block that is farthest away from you and to the left.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_5_v1.png
pick up the only yellow block,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_1_v1.png
grab the orange block that is right above the furthest most orange block on the left.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_13_v1.png
pick up the green block that is closest to you,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_3_v1.png
Look for a green block. Look for a green block that is very close to another green block. The green blocks should look like they combine to form a rectangle. Pick up the left most block of those two.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_8_v1.png
pick up the green cube closest to you that's just behind the yellow cube.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_3_v1.png
Pick up the yellow block furthest from you.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_5_v2.png
grab the closest green block,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_3_v1.png
please pick up the blue block on the left,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_11_v2.png
Pick up the furthest yellow block.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_5_v2.png
Pick up the orange block farthest away from you.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_5_v1.png
Pick up the blue block that is next to the green block.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_7_v1.png
Pick up the green block furthest from you.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_9_v1.png
pick up left arm and pick up block 2nd from the back.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_3_v2.png
Take the green block that is closest to you.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_1_v2.png
Grab the green block at the very top right above yellow block.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_9_v2.png
Pick up the next to farthest away green block,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_7_v2.png
Pick up the blue block furthest from you in the center of the table,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_12_v2.png
Locate the two blue blocks closest to the orange block found on the southern side of the table. Next pick up the blue block located to the north of that orange block.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_2_v2.png
pick up the first green block on your right side,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_9_v2.png
Pick up the blue block that is directly to the right of the furthest yellow block on your left.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_2_v2.png
All the way to the left and farthest away from you is an orange block. Pick it up.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_10_v1.png
Pick up the centre green block in the three green block set.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_8_v1.png
Pick the green block in the middle of the horizontal line of green blocks.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_8_v1.png
pick up right arm and pick up 2nd block from the back.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_13_v1.png
You are to pick up the green block on your left side. It is below the green block that stands alone and furthest away and is touching a blue block.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_7_v2.png
"Looking at the table, you are to pick up the green block that is closest to your end of the table.",https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_9_v1.png
Pick up the green block that is between the green block and the blue block and behind the yellow block.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_8_v2.png
yellow block in the back surrounded by orange blocks,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_5_v2.png
grab the yellow block.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_1_v1.png
Pick up the green block that is below two orange blocks in a line.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_6_v2.png
"Pick up the green block in the center that is in front of the yellow block, and next to the blue block.",https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_8_v2.png
"Find the cluster of yellow blocks on your right.  Pick up the yellow block that lays directly on the left side of the blue block, at a slight upward angle from the edge of the desk.",https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_4_v1.png
Pick up the first green block near you.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_1_v2.png
Pick up the blue block to your right.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_11_v2.png
Pick up the second green block from the top,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_7_v2.png
Find the one group of two orange blocks. Pick up the green block in front of those orange blocks.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_6_v2.png
Pick up the yellow block to your right that is immediately left of a blue block.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_4_v1.png
grab the second closest yellow block on your right.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_11_v1.png
Pick up the green block closest to you,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_3_v1.png
pick up the orange block closest to me,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_10_v1.png
Pick up the fartherest blue block. It is the one directly flanked by a yellow block.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_12_v2.png
Pick up the only yellow block.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_1_v1.png
Pick up the furthest away orange block.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_10_v1.png
Narrow search for only green blocks. Look for the green block that is furthest away from you.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_9_v1.png
Grab the orange block that is closest to you.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_10_v2.png
Pick up the yellow block in the last row.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_5_v2.png
Pick up the green block that has 2 yellow boxes in front of it and 2 orange blocks behind it.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_6_v2.png
Pick up the 1st green block on your left,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_7_v2.png
Grab the right-most green block.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_3_v2.png
Reach out and grab the third closest green block on your left side.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_6_v1.png
Pick up the orange block that is closest to you.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_10_v2.png
you want the lone yellow one on the outside right of the pile.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_1_v1.png
Grab the 2nd right-most yellow block.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_11_v1.png
Furthest away from you there are two blue blocks grouped together. One of those two blocks is near to a green and orange grouping. Take the blue block that is closest to that group.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_12_v1.png
"There are several blue blocks - most of them are quite close together, but one is further apart. Pick up that one - it should be on your right.",https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_14_v1.png
"Pick up the green block that is the furthest to your left, and next to the blue block.",https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_7_v2.png
Pick up the blue block at the top of that cluster to the left of you.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_2_v2.png
Please look at the blocks on the table and pick up the blue block that is furthest to the left in the arrangement.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_11_v2.png
There is a green block that is closest to you. Pick it up.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_1_v2.png
pick up the orange cube that's closest to me and also furthest away from you on your left,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_10_v1.png
The block is on the left side of the table towards the bottom. It is between the 1st and 3rd block from the bottom.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_13_v1.png
Pick up the yellow block that is closest to the rightmost blue block.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_4_v1.png
Pick up the yellow block that is in between two green blocks and above the blue block.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_11_v1.png
Pick up the green block that is in the middle of the five green blocks that are on the left side of the table.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_6_v1.png
Pick up the yellow block closest to you that is also touching the left-most blue block.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_11_v1.png
"From your point of view, grab the blue block that is directly behind the closest green block to you.",https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_14_v2.png
grab the blue block that is closest to you on your left.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_2_v1.png
the closest yellow block to me,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_5_v2.png
From your perspective i would pick the closest orange block to yourself.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_13_v1.png
Pick up the green block that is in the middle of the three green blocks that are very close together.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_8_v1.png
Pick up the right most green block,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_1_v2.png
Pick up the green block that is closest to you.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_1_v2.png
pick up the yellow block that is above the bottom orange block. It is the one to the left of the other yellow block,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_4_v2.png
pick up the middle green block from the 3 in a horizontal row,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_8_v1.png
Pick up the second furthest yellow block on your right.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_4_v1.png
Pick up the blue box furthest to your right.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_11_v2.png
Pick up the box furthest to your left.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_10_v1.png
Pick up the furthest away yellow block.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_5_v2.png
"Raise your right hand, place it on the table, slide it forward, and touch the third green block you see.",https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_6_v1.png
pick up the blue block on your right,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_11_v2.png
"On your left side, pick up the yellow block that is 2 blocks behind the blue block.",https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_13_v2.png
"Pick up the orange block that is closest to me, and separated from the rest of the blocks.",https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_10_v1.png
pick up the middle green block from the group of 5,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_6_v1.png
Pick up the orange block that is closet to you.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_13_v1.png
the third blue block from my left,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_12_v1.png
the middle row of green blocks. the green block that is in the center.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_8_v1.png
Grab the yellow block directly above the yellow block that is closest to you.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_4_v1.png
reach out and grab the blue block on the right side.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_11_v2.png
Look for a yellow block. Pick up the only yellow block.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_1_v1.png
Grab the green block that is in the center of the table and touching one other green block.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_8_v2.png
The left most orange block.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_10_v1.png
Pick up the yellow block that is two blocks above the blue block closest to you.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_13_v2.png
pick up left arm and go in the middle and pick up block.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_5_v1.png
It is the block that is 2nd from the bottom starting left.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_12_v1.png
Pick up the orange block nearest to you.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_10_v2.png
grab the orange block closest to you.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_13_v1.png
Pick up the blue on your left side of the table.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_7_v1.png
Look for the two yellow blocks that have blue blocks on their left and right. Take the yellow block that is on the right.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_4_v1.png
Pick up the left green block out of that touching pair.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_8_v1.png
Locate and pick up the blue block standing closest to you,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_11_v2.png
Reach out with your right arm and grab the green block that's closest to you.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_3_v1.png
Get the yellow block.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_1_v1.png
Pick up the far left front orange block that is somewhat in its own space away from the other blocks.,https://raw.githubusercontent.com/dulangaweerakoon/images_mturk_pickplace/master/dist1/Configuration_10_v1.png
